"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"IMI";"IPT"
"890";"33005010014P3";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1976;"ACADÊMICO";"4";0,483587072649573;0,0740740740740741
"891";"33005010018P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";1978;"ACADÊMICO";"3";0,553914141414141;0,0740740740740741
"892";"33005010020P3";"SERVIÇO SOCIAL";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"7";0,31776177115851;0,0444444444444444
"893";"33005010021P0";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";1970;"ACADÊMICO";"4";0,513814546765883;0,0588235294117647
"894";"33005010023P2";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";1970;"ACADÊMICO";"5";0,334757471364614;0,166666666666667
"895";"33005010026P1";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"5";0,478472222222222;0,259259259259259
"896";"33005010027P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"4";0,591071428571428;0,0952380952380952
"897";"33005010034P4";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,582954545454546;0,121212121212121
"898";"33006016011P7";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2005;"PROFISSIONAL";"4";0,599019607843137;0,148148148148148
"899";"33006016014P6";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";0,564822104978355;0,0833333333333333
"900";"33006016015P2";"MEDICINA II";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";0,498234635734636;0,384615384615385
"901";"33007012004P7";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1994;"ACADÊMICO";"3";0,486730442176871;0,0333333333333333
"902";"33008019005P0";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"5";0,510916179337232;0,0256410256410256
"903";"33008019006P6";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"3";0,572032828282828;0,916666666666667
"904";"33008019007P2";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,64280753968254;0,194444444444444
"905";"33009015002P7";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"6";0,429399618311771;0,0185185185185185
"906";"33009015016P8";"MEDICINA I";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"7";0,472368213383838;0,0185185185185185
"907";"33009015018P0";"MEDICINA III";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"4";0,339237902763445;0,0588235294117647
"908";"33009015021P1";"MEDICINA III";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"4";0,399678884711779;0,0512820512820513
"909";"33009015024P0";"MEDICINA III";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"7";0,336760352365854;0,0128205128205128
"910";"33009015031P7";"MEDICINA II";"FEDERAL";"PÚBLICA";1984;"ACADÊMICO";"5";0,400100789023423;0,0303030303030303
"911";"33009015032P3";"MEDICINA II";"FEDERAL";"PÚBLICA";1984;"ACADÊMICO";"6";0,389839466089466;0,0158730158730159
"912";"33009015033P0";"MEDICINA II";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"7";0,406137982683495;0,0185185185185185
"913";"33009015034P6";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"4";0,42924365942029;0,0666666666666667
"914";"33009015066P5";"ENSINO";"FEDERAL";"PÚBLICA";2003;"PROFISSIONAL";"4";0,48176715186413;0,032520325203252
"915";"33009015067P1";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,528000704508857;0,0208333333333333
"916";"33009015068P8";"ENSINO";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,586050724637681;0,0144927536231884
"917";"33009015070P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,461610480517562;0,00476190476190476
"918";"33009015077P7";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,60832369385001;0,0256410256410256
"919";"33009015083P7";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,389934263900998;0,0111111111111111
"920";"33009015085P0";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";0,556090668590669;0,0238095238095238
"921";"33009015087P2";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,604074920399649;0,0222222222222222
"922";"33009015088P9";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,574009932920537;0,0208333333333333
"923";"33009015091P0";"FARMÁCIA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,610242631596798;0,0246913580246914
"924";"33019010010P1";"MEDICINA I";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";0,489958031737458;0,0490196078431373
"925";"33019010012P4";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2004;"PROFISSIONAL";"5";0,61546499477534;0,0303030303030303
"926";"33021015001P3";"ODONTOLOGIA";"MUNICIPAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,303428819444444;0,0222222222222222
"927";"33021015006P5";"ENGENHARIAS III";"MUNICIPAL";"PÚBLICA";1997;"PROFISSIONAL";"4";0,665104669887279;0,240740740740741
"928";"33024014016P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";0,521424297058005;0,0701754385964912
"929";"33024014017P6";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";0,488224704074162;0,185185185185185
"930";"33024014020P7";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"5";0,307672609796743;0,148148148148148
"931";"33024014031P9";"MATERIAIS";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"4";0,585567738791423;0,104166666666667
"932";"33027013003P4";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";0,623428362573099;0,0333333333333333
"933";"33032017004P0";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"5";0,351666352438411;0,102564102564103
"934";"33050015005P8";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"6";0,290814393939394;0,0303030303030303
"935";"33051011002P5";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";1993;"ACADÊMICO";"4";0,49502847831384;0,0526315789473684
"936";"33051011004P8";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2000;"PROFISSIONAL";"4";0,612770206766917;0,0277777777777778
"937";"33051011007P7";"ASTRONOMIA / FÍSICA";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,505449729233799;0,0416666666666667
"938";"33052018002P1";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1999;"PROFISSIONAL";"3";0,450933632591241;0,296296296296296
"939";"33054010003P0";"CIÊNCIAS AGRÁRIAS I";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,409506302521008;0,571428571428571
"940";"33054010004P7";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,440538194444444;0,0277777777777778
"941";"33054010005P3";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,578046822177147;0,0196078431372549
"942";"33056013012P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"PARTICULAR";"PRIVADA";2008;"PROFISSIONAL";"3";0,539441170388751;0,0277777777777778
"943";"33056013014P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,535699128123771;0,17948717948718
"944";"33056013015P1";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"3";0,584710227272727;0,196969696969697
"945";"33057010002P7";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,504117063492064;0,0833333333333333
"946";"33063010002P3";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1993;"ACADÊMICO";"4";0,368427287581699;0,111111111111111
"947";"33063010003P0";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"5";0,610926529358925;0,222222222222222
"948";"33063010005P2";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"4";0,530199344095621;0,0333333333333333
"949";"33065012002P2";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";0,624391025641026;0,0333333333333333
"950";"33065012003P9";"FARMÁCIA";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";0,617073515823516;0,17948717948718
"951";"33067015002P5";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1998;"PROFISSIONAL";"3";0,620098443223443;0,205128205128205
"952";"33067015003P1";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"3";0,467891714766715;0,0185185185185185
"953";"33078017001P7";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,389649203136045;0,0256410256410256
"954";"33078017002P3";"ENSINO";"PARTICULAR";"PRIVADA";2004;"PROFISSIONAL";"5";0,575735076832151;0,111111111111111
"955";"33078017009P8";"ENSINO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"5";0,539596306471307;0,0769230769230769
"956";"33082014001P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";0,568722612150921;0,0196078431372549
"957";"33082014002P7";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2009;"PROFISSIONAL";"4";0,597221132042561;0,0833333333333333
"958";"33082014003P3";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,529861111111111;0,0333333333333333
"959";"33082014005P6";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"4";0,618852144232579;0,0303030303030303
"960";"33087016001P2";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,525825864709061;0,923076923076923
"961";"33087016002P9";"BIODIVERSIDADE";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";0,576915744930451;0,153846153846154
"962";"33092010001P6";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"5";0,472768044699905;0,157894736842105
"963";"33092010004P5";"EDUCAÇÃO FÍSICA";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"5";0,544913393997446;0,0222222222222222
"964";"33092010007P4";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"4";0,62432992202729;0,0333333333333333
"965";"33092010009P7";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";0,75530303030303;0,121212121212121
"966";"33092010010P5";"MEDICINA I";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,548534688995215;0,0208333333333333
"967";"33092010013P4";"MEDICINA II";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,620949074074074;0,0444444444444444
"968";"33092010014P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,585014880952381;0,0666666666666667
"969";"33092010016P3";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"4";0,574621212121212;0,0909090909090909
"970";"33092010017P0";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";0,640512197786916;0,0196078431372549
"971";"33093016003P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";0,566791819291819;0,0256410256410256
"972";"33093016004P8";"QUÍMICA";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"5";0,473502719956964;0,117647058823529
"973";"33093016006P0";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";0,486276109906328;0,0476190476190476
"974";"33106010002P5";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,614156542382349;0,424242424242424
"975";"33107017002P1";"FARMÁCIA";"PARTICULAR";"PRIVADA";2007;"PROFISSIONAL";"3";0,629315476190476;0,0833333333333333
"976";"33107017008P0";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,665056818181818;0,272727272727273
"977";"33115028001P0";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,681396901709402;0,0222222222222222
"978";"33119015001P0";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1999;"PROFISSIONAL";"4";0,466113133341988;0,138364779874214
"979";"33119015002P6";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,490159522245623;0,150537634408602
"980";"33128014001P5";"CIÊNCIAS AGRÁRIAS I";"PARTICULAR";"PRIVADA";2008;"PROFISSIONAL";"3";0,714679524644457;0,0333333333333333
"981";"33144010001P7";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"5";0,29417079827038;0,0294117647058824
"982";"33144010002P3";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,446295880283364;0,016260162601626
"983";"33144010003P0";"QUÍMICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,355046347448481;0,172413793103448
"984";"33144010004P6";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,523701995272117;0,037037037037037
"985";"33144010005P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,523873016451141;0,037037037037037
"986";"33144010006P9";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,407118405980023;0,0752688172043011
"987";"33144010007P5";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,497290843214756;0,116666666666667
"988";"33144010008P1";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,46272383252818;0,0666666666666667
"989";"33144010011P2";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,666167319702156;0,230769230769231
"990";"33144010014P1";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,531667710944027;0,0416666666666667
"991";"33144010016P4";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,542961205461205;0,0666666666666667
"992";"33149011001P5";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2009;"PROFISSIONAL";"4";0,580352132435466;0,151515151515152
"993";"33157014001P4";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,626687945709685;0,0185185185185185
"994";"40001016001P0";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,361286160480507;0,00476190476190476
"995";"40001016003P2";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"6";0,419673072044647;0,236111111111111
"996";"40001016007P8";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"5";0,416109697359697;0,0238095238095238
"997";"40001016008P4";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"4";0,434777593207826;0,0158730158730159
"998";"40001016012P1";"MEDICINA I";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,425490770020997;0,115384615384615
"999";"40001016014P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"4";0,467352806507218;0,137254901960784
"1000";"40001016015P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,303505805532193;0,0170940170940171
"1001";"40001016019P6";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";1983;"ACADÊMICO";"4";0,362351435252379;0,230769230769231
"1002";"40001016021P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"5";0,487994186046512;0,0277777777777778
"1003";"40001016023P3";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"4";0,480679731834873;0,105263157894737
"1004";"40001016025P6";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,33278129034708;0,0833333333333333
"1005";"40001016026P2";"QUÍMICA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"6";0,306274920255183;0,282828282828283
"1006";"40001016027P9";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,512141330891331;0,0952380952380952
"1007";"40001016028P5";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,289668027402402;0,0138888888888889
"1008";"40001016030P0";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,432512596595656;0,0138888888888889
"1009";"40001016031P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"5";0,417318249138736;0,142857142857143
"1010";"40001016035P1";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"5";0,3339637780994;0,0666666666666667
"1011";"40001016036P8";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"6";0,48037017958893;1,69047619047619
"1012";"40001016038P0";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,416564187468278;0,0392156862745098
"1013";"40001016040P5";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"5";0,418016101805652;0,254901960784314
"1014";"40001016042P8";"FARMÁCIA";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,407381156711868;0,87719298245614
"1015";"40001016043P4";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"4";0,358846618357488;0,1
"1016";"40001016047P0";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"5";0,410079675099206;0,0166666666666667
"1017";"40001016049P2";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,457848879444989;0,0694444444444444
"1018";"40001016053P0";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,560760543036535;0,307692307692308
"1019";"40001016054P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,492061988936989;0,0208333333333333
"1020";"40001016056P9";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,453474223627525;0,0769230769230769
"1021";"40001016057P5";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2007;"PROFISSIONAL";"3";0,597079686852239;0,0185185185185185
"1022";"40001016058P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,610480769230769;0,0512820512820513
"1023";"40001016066P4";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,586755050505051;0,0277777777777778
"1024";"40001016070P1";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,623784722222222;0,128205128205128
"1025";"40001016072P4";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,511269858113025;0,0222222222222222
"1026";"40001016074P7";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,549000870939461;0,0833333333333333
"1027";"40001016075P3";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,514619670542636;0,104166666666667
"1028";"40001016078P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,552340367965368;0,0666666666666667
"1029";"40001016081P3";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,626528854435831;0,037037037037037
"1030";"40002012003P9";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,431926716014843;0,361111111111111
"1031";"40002012009P7";"MEDICINA VETERINÁRIA";"ESTADUAL";"PÚBLICA";1992;"ACADÊMICO";"6";0,32033536661627;0,0909090909090909
"1032";"40002012013P4";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";1994;"ACADÊMICO";"5";0,308196539827454;0,0128205128205128
"1033";"40002012016P3";"CIÊNCIAS BIOLÓGICAS III";"ESTADUAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,445455369283494;0,511111111111111
"1034";"40002012018P6";"QUÍMICA";"ESTADUAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,376762691106804;0,0987654320987654
"1035";"40002012019P2";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,373497340425532;0,0222222222222222
"1036";"40002012023P0";"BIOTECNOLOGIA";"ESTADUAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,490026109511404;0,363636363636364
"1037";"40002012024P6";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"4";0,490831320450886;0,125
"1038";"40002012026P9";"MEDICINA II";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"5";0,433446632198979;0,0980392156862745
"1039";"40002012027P5";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,396266754079254;0,0303030303030303
"1040";"40002012028P1";"PSICOLOGIA";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,313672190828948;0,0909090909090909
"1041";"40002012033P5";"CIÊNCIA DA COMPUTAÇÃO";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,589927413273001;0,466666666666667
"1042";"40002012034P1";"COMUNICAÇÃO E INFORMAÇÃO";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,58221625188537;0,0512820512820513
"1043";"40002012040P1";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,571744227994228;0,037037037037037
"1044";"40002012043P0";"ODONTOLOGIA";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,660463147963148;0,0303030303030303
"1045";"40002012046P0";"MEDICINA I";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,478160750981475;0,12280701754386
"1046";"40002012048P2";"COMUNICAÇÃO E INFORMAÇÃO";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,550109649122807;0,0277777777777778
"1047";"40003019004P1";"CIÊNCIA DA COMPUTAÇÃO";"PARTICULAR";"PRIVADA";1996;"ACADÊMICO";"4";0,485155386941101;0,0769230769230769
"1048";"40003019005P8";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"5";0,478585711355912;0,222222222222222
"1049";"40003019006P4";"DIREITO";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"5";0,341180856180856;0,0925925925925926
"1050";"40003019009P3";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1996;"ACADÊMICO";"4";0,422355469965764;0,0784313725490196
"1051";"40003019010P1";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"4";0,534017024642025;0,666666666666667
"1052";"40003019011P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";0,628338675213675;0,897435897435897
"1053";"40003019013P0";"MEDICINA I";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"5";0,483255347593583;0,0784313725490196
"1054";"40003019016P0";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";0,482920821462488;0,205128205128205
"1055";"40003019019P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"3";0,683341946597761;0,037037037037037
"1056";"40004015003P1";"ENGENHARIAS II";"ESTADUAL";"PÚBLICA";1990;"ACADÊMICO";"5";0,305197510822511;0,151515151515152
"1057";"40004015008P3";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";1995;"ACADÊMICO";"6";0,369976512566837;0,0151515151515152
"1058";"40004015011P4";"ASTRONOMIA / FÍSICA";"ESTADUAL";"PÚBLICA";1997;"ACADÊMICO";"5";0,264865272486518;0,0317460317460317
"1059";"40004015013P7";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"ESTADUAL";"PÚBLICA";1999;"ACADÊMICO";"4";0,29336744033998;0,0175438596491228
"1060";"40004015018P9";"FARMÁCIA";"ESTADUAL";"PÚBLICA";1999;"ACADÊMICO";"5";0,363548351158645;0,116666666666667
"1061";"40004015019P5";"CIÊNCIA DA COMPUTAÇÃO";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"3";0,530534006635441;0,0476190476190476
"1062";"40004015020P3";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"5";0,47456928794245;0,212121212121212
"1063";"40004015022P6";"FARMÁCIA";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,502210387078808;0,0185185185185185
"1064";"40004015023P2";"ENSINO";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,458635688446544;0,0185185185185185
"1065";"40004015026P1";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,390630569479254;0,0793650793650794
"1066";"40004015034P4";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,44679714412415;0,0701754385964912
