"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"QFGDi";"QDP";"DFGDi";"FCDi"
"171";"15006018007P9";"MEDICINA III";"ESTADUAL";"PÚBLICA";2014;"PROFISSIONAL";"3";17;63;0,26984126984127;0,26984126984127
"172";"15006018008P5";"ENSINO";"ESTADUAL";"PÚBLICA";2015;"PROFISSIONAL";"3";28;85;0,329411764705882;0,329411764705882
"173";"15010015001P4";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";11;19;0,578947368421053;0,578947368421053
"174";"15010015002P0";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";39;50;0,78;0,78
"175";"15010015003P7";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";31;57;0,543859649122807;0,543859649122807
"176";"15010015004P3";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";31;60;0,516666666666667;0,516666666666667
"177";"15010015005P0";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";31;69;0,449275362318841;0,449275362318841
"178";"15010015070P6";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";27;42;0,642857142857143;0,642857142857143
"179";"15010015071P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";45;68;0,661764705882353;0,661764705882353
"180";"15010015072P9";NA;NA;NA;NA;NA;NA;17;19;0,894736842105263;0,894736842105263
"181";"15013014001P3";"DIREITO";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";18;51;0,352941176470588;0,352941176470588
"182";"15013014002P0";"ENSINO";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"3";16;39;0,41025641025641;0,41025641025641
"183";"15013014003P6";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2016;"PROFISSIONAL";"3";10;23;0,434782608695652;0,434782608695652
"184";"15021017001P2";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2012;"PROFISSIONAL";"3";25;40;0,625;0,625
"185";"15024016001P1";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";36;62;0,580645161290323;0,580645161290323
"186";"15025012001P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";33;39;0,846153846153846;0,846153846153846
"187";"15025012070P0";NA;NA;NA;NA;NA;NA;21;27;0,777777777777778;0,777777777777778
"188";"15025012071P6";NA;NA;NA;NA;NA;NA;17;19;0,894736842105263;0,894736842105263
"189";"15025012072P2";NA;NA;NA;NA;NA;NA;11;14;0,785714285714286;0,785714285714286
"190";"15027007039P2";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"4";4;12;0,333333333333333;0,333333333333333
"191";"16003012001P4";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";33;62;0,532258064516129;0,532258064516129
"192";"16003012002P0";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";4;24;0,166666666666667;0,166666666666667
"193";"16003012003P7";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";23;50;0,46;0,46
"194";"16003012004P3";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";31;47;0,659574468085106;0,659574468085106
"195";"16003012005P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";35;55;0,636363636363636;0,636363636363636
"196";"16003012006P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";21;32;0,65625;0,65625
"197";"16003012007P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2007;"PROFISSIONAL";"3";25;51;0,490196078431373;0,490196078431373
"198";"16003012008P9";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";9;46;0,195652173913043;0,195652173913043
"199";"16003012009P5";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";24;36;0,666666666666667;0,666666666666667
"200";"16003012010P3";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";21;31;0,67741935483871;0,67741935483871
"201";"16003012011P0";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";26;31;0,838709677419355;0,838709677419355
"202";"16003012012P6";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";31;46;0,673913043478261;0,673913043478261
"203";"16003012013P2";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";38;68;0,558823529411765;0,558823529411765
"204";"16003012014P9";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"3";37;56;0,660714285714286;0,660714285714286
"205";"16003012015P5";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2013;"PROFISSIONAL";"3";29;63;0,46031746031746;0,46031746031746
"206";"16003012016P1";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";23;34;0,676470588235294;0,676470588235294
"207";"16003012017P8";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"FEDERAL";"PÚBLICA";2013;"PROFISSIONAL";"3";30;68;0,441176470588235;0,441176470588235
"208";"16003012156P8";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";22;36;0,611111111111111;0,611111111111111
"209";"16003012157P4";"ENSINO";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";24;52;0,461538461538462;0,461538461538462
"210";"16003012158P0";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";35;54;0,648148148148148;0,648148148148148
"211";"16003012159P7";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";37;87;0,425287356321839;0,425287356321839
"212";"16003012160P5";NA;NA;NA;NA;NA;NA;24;38;0,631578947368421;0,631578947368421
"213";"16003012161P1";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";26;43;0,604651162790698;0,604651162790698
"214";"16003012171P7";NA;NA;NA;NA;NA;NA;17;17;1;1
"215";"16003012172P3";NA;NA;NA;NA;NA;NA;13;19;0,684210526315789;0,684210526315789
"216";"20001010003P6";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"6";25;36;0,694444444444444;0,694444444444444
"217";"20001010004P2";"QUÍMICA";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"3";25;43;0,581395348837209;0,581395348837209
"218";"20001010005P9";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"4";26;44;0,590909090909091;0,590909090909091
"219";"20001010006P5";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"3";26;37;0,702702702702703;0,702702702702703
"220";"20001010008P8";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"3";23;70;0,328571428571429;0,328571428571429
"221";"20001010009P4";"MEDICINA I";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";15;64;0,234375;0,234375
"222";"20001010011P9";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";19;35;0,542857142857143;0,542857142857143
"223";"20001010012P5";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";18;31;0,580645161290323;0,580645161290323
"224";"20001010013P1";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"4";10;25;0,4;0,4
"225";"20001010014P8";"MEDICINA II";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";32;79;0,40506329113924;0,40506329113924
"226";"20001010015P4";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";9;34;0,264705882352941;0,264705882352941
"227";"20001010017P7";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";2;17;0,117647058823529;0,117647058823529
"228";"20001010019P0";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";12;13;0,923076923076923;0,923076923076923
"229";"20001010020P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";38;64;0,59375;0,59375
"230";"20001010021P4";"ECONOMIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";26;28;0,928571428571429;0,928571428571429
"231";"20001010022P0";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";31;57;0,543859649122807;0,543859649122807
"232";"20001010023P7";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"4";22;30;0,733333333333333;0,733333333333333
"233";"20001010024P3";"HISTÓRIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";17;50;0,34;0,34
"234";"20001010025P0";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";15;33;0,454545454545455;0,454545454545455
"235";"20001010026P6";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";24;35;0,685714285714286;0,685714285714286
"236";"20001010027P2";"PSICOLOGIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";29;51;0,568627450980392;0,568627450980392
"237";"20001010028P9";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";28;38;0,736842105263158;0,736842105263158
"238";"20001010029P5";"DIREITO";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";13;37;0,351351351351351;0,351351351351351
"239";"20001010031P0";"MATERIAIS";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";21;29;0,724137931034483;0,724137931034483
"240";"20001010032P6";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";28;45;0,622222222222222;0,622222222222222
"241";"20001010041P5";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2016;"PROFISSIONAL";"3";32;71;0,450704225352113;0,450704225352113
"242";"20001010042P1";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";22;35;0,628571428571429;0,628571428571429
"243";"20001010043P8";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";19;32;0,59375;0,59375
"244";"20002017001P0";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";1996;"ACADÊMICO";"4";10;36;0,277777777777778;0,277777777777778
"245";"20002017002P6";"MEDICINA VETERINÁRIA";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";26;47;0,553191489361702;0,553191489361702
"246";"20002017003P2";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";37;44;0,840909090909091;0,840909090909091
"247";"20002017004P9";"CIÊNCIA DA COMPUTAÇÃO";"ESTADUAL";"PÚBLICA";2011;"PROFISSIONAL";"3";35;66;0,53030303030303;0,53030303030303
"248";"20002017005P5";"MEDICINA VETERINÁRIA";"ESTADUAL";"PÚBLICA";2012;"PROFISSIONAL";"3";2;13;0,153846153846154;0,153846153846154
"249";"20002017007P8";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";17;21;0,80952380952381;0,80952380952381
"250";"20002017008P4";"HISTÓRIA";"ESTADUAL";"PÚBLICA";2014;"PROFISSIONAL";"3";23;51;0,450980392156863;0,450980392156863
"251";"20002017009P0";"ZOOTECNIA / RECURSOS PESQUEIROS";"ESTADUAL";"PÚBLICA";2014;"ACADÊMICO";"3";17;21;0,80952380952381;0,80952380952381
"252";"20002017010P9";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2014;"ACADÊMICO";"3";23;38;0,605263157894737;0,605263157894737
"253";"20002017039P7";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";29;41;0,707317073170732;0,707317073170732
"254";"20002017040P5";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";27;43;0,627906976744186;0,627906976744186
"255";"20002017041P1";NA;NA;NA;NA;NA;NA;21;25;0,84;0,84
"256";"20009011001P4";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";21;30;0,7;0,7
"257";"20009011002P0";"CIÊNCIAS BIOLÓGICAS III";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";21;26;0,807692307692308;0,807692307692308
"258";"20009011003P7";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";21;41;0,51219512195122;0,51219512195122
"259";"21001014001P6";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";16;38;0,421052631578947;0,421052631578947
"260";"21001014002P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";18;63;0,285714285714286;0,285714285714286
"261";"21001014003P9";"QUÍMICA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";7;51;0,137254901960784;0,137254901960784
"262";"21001014004P5";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"3";27;57;0,473684210526316;0,473684210526316
"263";"21001014005P1";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"4";16;28;0,571428571428571;0,571428571428571
"264";"21001014007P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";10;57;0,175438596491228;0,175438596491228
"265";"21001014008P0";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"3";25;146;0,171232876712329;0,171232876712329
"266";"21001014009P7";"HISTÓRIA";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"3";17;60;0,283333333333333;0,283333333333333
"267";"21001014011P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"4";30;80;0,375;0,375
"268";"21001014012P8";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";7;25;0,28;0,28
"269";"21001014013P4";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";21;33;0,636363636363636;0,636363636363636
"270";"21001014014P0";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";28;41;0,682926829268293;0,682926829268293
"271";"21001014015P7";"FILOSOFIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";24;38;0,631578947368421;0,631578947368421
"272";"21001014016P3";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";20;27;0,740740740740741;0,740740740740741
"273";"21001014017P0";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";24;34;0,705882352941177;0,705882352941177
"274";"21001014018P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";19;34;0,558823529411765;0,558823529411765
"275";"21001014019P2";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";19;29;0,655172413793103;0,655172413793103
"276";"21001014020P0";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";9;32;0,28125;0,28125
"277";"21001014021P7";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";18;27;0,666666666666667;0,666666666666667
"278";"21001014022P3";"FARMÁCIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";28;49;0,571428571428571;0,571428571428571
"279";"21001014023P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";23;46;0,5;0,5
"280";"21001014024P6";"MATERIAIS";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";16;42;0,380952380952381;0,380952380952381
"281";"21001014025P2";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";33;44;0,75;0,75
"282";"21001014026P9";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";27;39;0,692307692307692;0,692307692307692
"283";"21001014027P5";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";26;47;0,553191489361702;0,553191489361702
"284";"21001014028P1";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";19;30;0,633333333333333;0,633333333333333
"285";"21001014029P8";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";23;30;0,766666666666667;0,766666666666667
"286";"21001014030P6";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";27;38;0,710526315789474;0,710526315789474
"287";"21001014031P2";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";38;57;0,666666666666667;0,666666666666667
"288";"21001014032P9";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";18;25;0,72;0,72
"289";"21001014033P5";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2015;"PROFISSIONAL";"3";26;34;0,764705882352941;0,764705882352941
"290";"21001014034P1";"MEDICINA I";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";30;66;0,454545454545455;0,454545454545455
"291";"21001014075P0";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";20;46;0,434782608695652;0,434782608695652
"292";"21001014076P6";"MEDICINA III";"FEDERAL";"PÚBLICA";2015;"PROFISSIONAL";"3";19;70;0,271428571428571;0,271428571428571
"293";"21001014077P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2016;"PROFISSIONAL";"3";56;94;0,595744680851064;0,595744680851064
"294";"21001014079P5";NA;NA;NA;NA;NA;NA;18;31;0,580645161290323;0,580645161290323
"295";"21002010001P2";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";27;62;0,435483870967742;0,435483870967742
"296";"21002010070P4";"QUÍMICA";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";26;42;0,619047619047619;0,619047619047619
"297";"21005010001P5";"ENFERMAGEM";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";20;48;0,416666666666667;0,416666666666667
"298";"21014000039P9";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";37;63;0,587301587301587;0,587301587301587
"299";"22001018001P9";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"4";53;219;0,242009132420091;0,242009132420091
"300";"22001018002P5";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"6";6;65;0,0923076923076923;0,0923076923076923
"301";"22001018003P1";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"6";5;37;0,135135135135135;0,135135135135135
"302";"22001018004P8";"QUÍMICA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";10;120;0,0833333333333333;0,0833333333333333
"303";"22001018006P0";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"4";16;78;0,205128205128205;0,205128205128205
"304";"22001018007P7";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"6";15;85;0,176470588235294;0,176470588235294
"305";"22001018008P3";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";10;54;0,185185185185185;0,185185185185185
"306";"22001018009P0";"ECONOMIA";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";9;35;0,257142857142857;0,257142857142857
"307";"22001018010P8";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"6";31;84;0,369047619047619;0,369047619047619
"308";"22001018011P4";"DIREITO";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"4";4;49;0,0816326530612245;0,0816326530612245
"309";"22001018012P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";5;48;0,104166666666667;0,104166666666667
"310";"22001018013P7";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"4";9;33;0,272727272727273;0,272727272727273
"311";"22001018014P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";20;60;0,333333333333333;0,333333333333333
"312";"22001018015P0";"ECONOMIA";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"3";17;43;0,395348837209302;0,395348837209302
"313";"22001018016P6";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"4";18;56;0,321428571428571;0,321428571428571
"314";"22001018017P2";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"4";14;40;0,35;0,35
"315";"22001018018P9";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"4";12;58;0,206896551724138;0,206896551724138
"316";"22001018019P5";"MEDICINA II";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";21;38;0,552631578947368;0,552631578947368
"317";"22001018020P3";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";3;29;0,103448275862069;0,103448275862069
"318";"22001018021P0";"ENFERMAGEM";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"5";10;64;0,15625;0,15625
"319";"22001018023P2";"MEDICINA III";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"5";15;55;0,272727272727273;0,272727272727273
"320";"22001018024P9";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"5";11;77;0,142857142857143;0,142857142857143
"321";"22001018025P5";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";34;115;0,295652173913043;0,295652173913043
"322";"22001018027P8";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"3";11;45;0,244444444444444;0,244444444444444
"323";"22001018028P4";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"5";24;46;0,521739130434783;0,521739130434783
"324";"22001018031P5";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";42;163;0,257668711656442;0,257668711656442
"325";"22001018032P1";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";23;63;0,365079365079365;0,365079365079365
"326";"22001018033P8";"HISTÓRIA";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";4;49;0,0816326530612245;0,0816326530612245
"327";"22001018034P4";"MATERIAIS";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";15;53;0,283018867924528;0,283018867924528
"328";"22001018035P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"5";12;59;0,203389830508475;0,203389830508475
"329";"22001018036P7";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";20;36;0,555555555555556;0,555555555555556
"330";"22001018037P3";"FILOSOFIA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";20;61;0,327868852459016;0,327868852459016
"331";"22001018040P4";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";15;42;0,357142857142857;0,357142857142857
"332";"22001018042P7";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"5";8;21;0,380952380952381;0,380952380952381
"333";"22001018043P3";"PSICOLOGIA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";7;54;0,12962962962963;0,12962962962963
"334";"22001018044P0";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"5";13;68;0,191176470588235;0,191176470588235
"335";"22001018046P2";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"4";3;51;0,0588235294117647;0,0588235294117647
"336";"22001018047P9";"MEDICINA I";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"6";14;67;0,208955223880597;0,208955223880597
"337";"22001018048P5";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"5";31;77;0,402597402597403;0,402597402597403
"338";"22001018049P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2004;"PROFISSIONAL";"4";35;60;0,583333333333333;0,583333333333333
"339";"22001018052P2";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2001;"PROFISSIONAL";"5";23;37;0,621621621621622;0,621621621621622
"340";"22001018053P9";"ECONOMIA";"FEDERAL";"PÚBLICA";2000;"PROFISSIONAL";"4";46;128;0,359375;0,359375
"341";"22001018054P5";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";27;35;0,771428571428571;0,771428571428571
"342";"22001018055P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2007;"PROFISSIONAL";"4";26;47;0,553191489361702;0,553191489361702
"343";"22001018058P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";13;60;0,216666666666667;0,216666666666667
"344";"22001018059P7";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";34;59;0,576271186440678;0,576271186440678
"345";"22001018061P1";"ENSINO";"FEDERAL";"PÚBLICA";2008;"PROFISSIONAL";"3";15;45;0,333333333333333;0,333333333333333
"346";"22001018063P4";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";7;18;0,388888888888889;0,388888888888889
"347";"22001018064P0";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";26;34;0,764705882352941;0,764705882352941
